date,wind_speed,wind_gust,ceiling,visibility,temp,dew_pnt,pressure
2016-04-11 06:53:00,5,62,22000,16093,172,28,10172
2016-04-11 07:53:00,5,57,7620,16093,161,33,10175
2016-04-11 08:53:00,5,72,7620,16093,156,44,10177
2016-04-11 09:53:00,5,72,22000,16093,161,50,10180
2016-04-11 10:53:00,5,62,2134,16093,156,61,10186
2016-04-11 11:53:00,5,62,1981,16093,150,67,10189
2016-04-11 12:53:00,5,82,7620,16093,156,72,10183
2016-04-11 13:53:00,5,72,1829,16093,167,78,10184
2016-04-11 14:53:00,5,82,6706,16093,178,94,10175
2016-04-11 15:53:00,5,98,7620,16093,217,106,10165
2016-04-11 16:53:00,5,62,3658,16093,200,106,10158
2016-04-11 17:53:00,5,118,3048,16093,189,122,10160
2016-04-11 18:53:00,5,149,3353,16093,183,128,10142
2016-04-11 19:53:00,5,108,7620,16093,178,117,10143
2016-04-11 20:53:00,5,41,732,16093,172,117,10151
2016-04-11 21:53:00,5,103,610,16093,167,122,10151
2016-04-11 22:53:00,5,72,610,16093,156,117,10149
2016-04-11 23:53:00,5,51,1676,16093,150,106,10153
2016-04-12 00:53:00,5,26,1829,16093,150,106,10157
2016-04-12 01:53:00,5,15,579,16093,150,106,10170
2016-04-12 02:53:00,5,15,427,16093,150,117,10174
2016-04-12 03:53:00,5,46,213,16093,122,106,10181
2016-04-12 04:53:00,5,41,274,16093,111,89,10190
2016-04-12 05:53:00,5,41,335,6437,111,89,10193
2016-04-12 06:53:00,5,51,579,12875,94,67,10201
2016-04-12 07:53:00,5,57,518,16093,94,61,10204
2016-04-12 08:53:00,5,46,792,16093,89,56,10205
2016-04-12 09:53:00,5,57,884,16093,89,50,10209
2016-04-12 10:53:00,5,41,1524,16093,78,28,10220
2016-04-12 11:53:00,5,41,1676,16093,78,6,10233
2016-04-12 12:53:00,5,46,7620,16093,83,11,10243
2016-04-12 13:53:00,5,82,22000,16093,100,6,10246
2016-04-12 14:53:00,5,82,22000,16093,117,-6,10251
2016-04-12 15:53:00,5,72,22000,16093,133,-11,10251
2016-04-12 16:53:00,5,57,22000,16093,144,-6,10249
2016-04-12 17:53:00,5,51,22000,16093,161,-6,10244
2016-04-12 18:53:00,5,67,22000,16093,172,-6,10238
2016-04-12 19:53:00,5,62,22000,16093,183,0,10232
2016-04-12 20:53:00,5,67,22000,16093,183,-6,10231
2016-04-12 21:53:00,5,46,22000,16093,178,-6,10231
2016-04-12 22:53:00,5,51,22000,16093,172,-17,10231
2016-04-12 23:53:00,5,57,22000,16093,150,-6,10229
2016-04-13 00:53:00,5,41,22000,16093,128,0,10229
2016-04-13 01:53:00,5,46,22000,16093,117,0,10233
2016-04-13 02:53:00,5,36,22000,16093,106,6,10240
2016-04-13 03:53:00,5,31,22000,16093,100,0,10244
2016-04-13 04:53:00,5,36,22000,16093,89,6,10237
2016-04-13 05:53:00,5,41,22000,16093,89,0,10235
2016-04-13 06:53:00,5,36,22000,16093,78,0,10234
2016-04-13 07:53:00,5,31,22000,16093,67,-6,10226
2016-04-13 08:53:00,5,15,22000,16093,72,-11,10224
2016-04-13 10:53:00,5,26,22000,16093,50,-11,10228
2016-04-13 11:53:00,5,21,7620,16093,67,-6,10226
2016-04-13 12:53:00,5,31,7620,16093,89,0,10225
2016-04-13 13:53:00,5,26,7620,16093,111,0,10226
2016-04-13 16:53:00,5,21,6096,16093,167,17,10225
2016-04-13 17:53:00,5,21,6096,16093,183,39,10219
2016-04-13 22:53:00,5,15,7620,16093,211,67,10193
2016-04-13 23:53:00,5,31,7620,16093,183,67,10192
2016-04-14 00:53:00,5,21,6096,16093,183,61,10195
2016-04-14 03:53:00,5,15,5791,16093,144,72,10194
2016-04-14 08:53:00,5,21,1250,16093,133,100,10192
2016-04-14 09:53:00,5,15,1676,16093,139,94,10192
2016-04-14 10:53:00,5,15,1829,16093,139,106,10195
2016-04-14 12:53:00,5,21,853,16093,156,117,10202
2016-04-14 13:53:00,5,36,1128,16093,156,128,10205
2016-04-14 14:53:00,5,36,1829,16093,172,128,10206
2016-04-14 16:53:00,5,31,1676,16093,206,117,10203
2016-04-14 17:53:00,5,15,3048,16093,217,111,10194
2016-04-14 18:53:00,5,31,1524,16093,233,117,10186
2016-04-14 19:53:00,5,31,1981,16093,217,117,10182
2016-04-14 20:53:00,5,36,2134,16093,217,111,10175
2016-04-14 21:53:00,5,46,2286,16093,222,111,10175
2016-04-14 22:53:00,5,26,3658,16093,211,111,10177
2016-04-14 23:53:00,5,26,3048,16093,200,117,10176
2016-04-15 00:53:00,5,15,2286,16093,189,122,10178
2016-04-15 02:53:00,5,15,3962,16093,172,122,10183
2016-04-15 03:53:00,5,15,3048,16093,167,111,10183
2016-04-15 04:53:00,5,15,2591,16093,161,117,10183
2016-04-15 05:53:00,5,15,2591,16093,156,117,10182
2016-04-15 06:53:00,5,21,2743,16093,144,117,10181
2016-04-15 07:53:00,5,21,2896,16093,150,111,10183
2016-04-15 08:53:00,5,15,3048,16093,150,106,10186
2016-04-15 09:53:00,5,26,3658,16093,139,83,10190
2016-04-15 10:53:00,5,21,3658,16093,139,67,10196
2016-04-15 11:53:00,5,15,3962,16093,139,100,10201
2016-04-15 12:53:00,5,15,3962,16093,150,94,10209
2016-04-15 13:53:00,5,36,3962,16093,172,78,10212
2016-04-15 14:53:00,5,31,22000,16093,194,61,10214
2016-04-15 15:53:00,5,36,22000,16093,211,50,10215
2016-04-15 16:53:00,5,31,22000,16093,217,33,10211
2016-04-15 17:53:00,5,67,22000,16093,233,11,10206
2016-04-15 18:53:00,5,41,22000,16093,244,6,10202
2016-04-15 19:53:00,5,36,22000,16093,250,-6,10196
2016-04-15 20:53:00,5,57,22000,16093,256,0,10191
2016-04-15 21:53:00,5,46,22000,16093,256,0,10189
2016-04-15 22:53:00,5,36,22000,16093,244,11,10189
2016-04-15 23:53:00,5,36,22000,16093,222,22,10191
2016-04-16 00:53:00,5,31,22000,16093,189,11,10198
2016-04-16 01:53:00,5,26,22000,16093,183,11,10205
2016-04-16 02:53:00,5,26,22000,16093,161,22,10214
2016-04-16 03:53:00,5,26,22000,16093,150,22,10218
2016-04-16 04:53:00,5,15,22000,16093,156,17,10217
2016-04-16 05:53:00,5,21,22000,16093,144,22,10219
2016-04-16 06:53:00,5,21,22000,16093,133,22,10217
2016-04-16 07:53:00,5,26,22000,16093,133,22,10219
2016-04-16 10:53:00,5,21,22000,16093,100,50,10235
2016-04-16 11:53:00,5,15,22000,16093,122,61,10241
2016-04-16 12:53:00,5,21,22000,16093,156,67,10249
2016-04-16 13:53:00,5,26,22000,16093,183,56,10250
2016-04-16 14:53:00,5,46,22000,16093,200,56,10253
2016-04-16 15:53:00,5,21,22000,16093,217,67,10253
2016-04-16 17:53:00,5,31,22000,16093,244,78,10242
2016-04-16 18:53:00,5,57,22000,16093,256,72,10237
2016-04-16 19:53:00,5,31,22000,16093,261,67,10231
2016-04-16 20:53:00,5,41,22000,16093,256,67,10228
2016-04-16 21:53:00,5,21,22000,16093,256,56,10227
2016-04-16 22:53:00,5,36,22000,16093,250,50,10227
2016-04-16 23:53:00,5,21,22000,16093,233,50,10229
2016-04-17 00:53:00,5,21,22000,16093,222,50,10232
2016-04-17 03:53:00,5,21,22000,16093,161,83,10244
2016-04-17 05:53:00,5,15,22000,16093,139,89,10248
2016-04-17 06:53:00,5,26,22000,16093,128,83,10252
2016-04-17 07:53:00,5,15,22000,16093,133,83,10254
2016-04-17 08:53:00,5,15,22000,16093,128,83,10261
2016-04-17 10:53:00,5,15,22000,16093,117,72,10273
2016-04-17 12:53:00,5,15,22000,16093,161,67,10285
2016-04-17 13:53:00,5,31,22000,16093,189,33,10287
2016-04-17 14:53:00,5,31,22000,16093,211,6,10288
2016-04-17 17:53:00,5,41,22000,16093,256,44,10272
2016-04-17 19:53:00,5,21,22000,16093,267,33,10258
2016-04-17 20:53:00,5,36,22000,16093,272,33,10250
2016-04-17 21:53:00,5,31,22000,16093,272,28,10249
2016-04-17 22:53:00,5,26,22000,16093,261,22,10248
2016-04-17 23:53:00,5,21,22000,16093,250,17,10245
2016-04-18 00:53:00,5,21,22000,16093,228,33,10247
2016-04-18 02:53:00,5,15,22000,16093,172,61,10257
2016-04-18 03:53:00,5,15,22000,16093,156,78,10259
2016-04-18 04:53:00,5,15,22000,16093,144,78,10261
2016-04-18 05:53:00,5,21,22000,16093,122,72,10261
2016-04-18 08:53:00,5,15,22000,16093,128,67,10255
2016-04-18 11:53:00,5,21,7620,16093,100,72,10271
2016-04-18 14:53:00,5,31,7620,16093,228,50,10277
2016-04-18 18:53:00,5,21,22000,16093,283,50,10248
2016-04-18 20:53:00,5,15,7620,16093,289,39,10233
2016-04-18 22:53:00,5,15,7620,16093,272,50,10229
2016-04-19 01:53:00,5,21,7620,16093,200,67,10228
2016-04-19 03:53:00,5,26,7620,11265,172,83,10232
2016-04-19 04:53:00,5,26,7620,11265,156,100,10233
2016-04-19 05:53:00,5,26,7620,11265,150,94,10231
2016-04-19 17:53:00,5,21,5486,16093,256,61,10220
2016-04-19 18:53:00,5,21,5182,16093,278,61,10213
2016-04-19 19:53:00,5,21,5182,16093,267,44,10208
2016-04-19 20:53:00,5,21,5182,16093,256,50,10202
2016-04-19 21:53:00,5,26,5182,16093,250,50,10198
2016-04-19 22:53:00,5,15,4572,16093,244,56,10198
2016-04-20 00:53:00,5,21,3353,16093,211,72,10197
2016-04-20 02:53:00,5,15,3962,16093,189,94,10195
2016-04-20 04:53:00,5,26,3658,16093,189,89,10197
2016-04-20 10:53:00,5,21,3658,16093,144,106,10189
2016-04-20 11:53:00,5,15,22000,16093,144,106,10191
2016-04-20 15:53:00,5,31,22000,16093,267,72,10183
2016-04-20 16:53:00,5,41,22000,16093,272,72,10177
2016-04-20 17:53:00,5,26,22000,16093,278,83,10170
2016-04-20 18:53:00,5,41,22000,16093,283,83,10163
2016-04-20 19:53:00,5,57,7620,16093,289,72,10158
2016-04-20 20:53:00,5,46,7620,16093,289,78,10149
2016-04-20 21:53:00,5,46,7620,16093,283,50,10147
2016-04-20 22:53:00,5,41,4572,16093,272,39,10147
2016-04-20 23:53:00,5,31,4572,16093,256,67,10144
2016-04-21 01:53:00,5,21,3962,16093,239,83,10152
2016-04-21 02:53:00,5,15,3962,16093,217,100,10154
2016-04-21 03:53:00,5,31,3962,16093,233,78,10151
2016-04-21 04:53:00,5,21,3962,16093,217,89,10150
2016-04-21 05:53:00,5,15,3658,16093,211,94,10149
2016-04-21 06:53:00,5,15,3962,16093,200,94,10144
2016-04-21 07:53:00,5,26,3962,16093,189,106,10141
2016-04-21 08:53:00,5,21,3962,16093,183,111,10140
2016-04-21 09:53:00,5,21,3962,16093,194,106,10144
2016-04-21 10:53:00,5,15,3962,16093,183,106,10145
2016-04-21 11:53:00,5,21,4267,16093,178,117,10147
2016-04-21 12:53:00,5,36,4877,16093,194,111,10151
2016-04-21 13:53:00,5,41,4877,16093,206,117,10151
2016-04-21 14:53:00,5,46,3962,16093,211,122,10151
2016-04-21 15:53:00,5,51,4877,16093,222,122,10148
2016-04-21 16:53:00,5,88,6096,16093,244,106,10143
2016-04-21 17:53:00,5,51,3962,16093,239,56,10141
2016-04-21 18:53:00,5,41,3353,16093,228,67,10137
2016-04-21 19:53:00,5,93,1372,16093,233,83,10129
2016-04-21 20:53:00,5,62,1676,16093,206,111,10128
2016-04-21 21:53:00,5,36,488,12875,172,150,10133
2016-04-21 22:53:00,5,46,213,4828,172,156,10136
2016-04-21 23:53:00,5,31,335,16093,156,139,10133
2016-04-22 00:53:00,5,15,1067,16093,156,144,10135
2016-04-22 01:53:00,5,21,7620,14484,156,144,10134
2016-04-22 02:53:00,5,31,7620,16093,167,150,10132
2016-04-22 03:53:00,5,36,7620,16093,167,150,10133
2016-04-22 04:53:00,5,31,3353,16093,178,150,10133
2016-04-22 05:53:00,5,31,3353,16093,167,144,10131
2016-04-22 06:53:00,5,31,22000,16093,161,144,10125
2016-04-22 07:53:00,5,21,22000,16093,150,133,10122
2016-04-22 08:53:00,5,26,22000,16093,161,139,10122
2016-04-22 09:53:00,5,21,1036,16093,161,139,10127
2016-04-22 10:53:00,5,15,335,16093,156,144,10127
2016-04-22 13:53:00,5,15,22000,16093,194,139,10135
2016-04-22 14:53:00,5,31,732,16093,200,139,10137
2016-04-22 16:53:00,5,21,1829,16093,222,117,10137
2016-04-22 17:53:00,5,26,1341,16093,233,117,10136
2016-04-22 18:53:00,5,41,22000,16093,239,100,10134
2016-04-22 19:53:00,5,51,1981,16093,244,83,10132
2016-04-22 20:53:00,5,57,2286,16093,228,83,10130
2016-04-22 21:53:00,5,51,22000,16093,228,78,10135
2016-04-22 22:53:00,5,62,22000,16093,222,78,10141
2016-04-22 23:53:00,5,51,22000,16093,206,83,10144
2016-04-23 00:53:00,5,31,22000,16093,194,94,10145
2016-04-23 01:53:00,5,26,22000,16093,178,100,10150
2016-04-23 02:53:00,5,26,22000,16093,172,100,10155
2016-04-23 03:53:00,5,15,22000,16093,167,106,10159
2016-04-23 04:53:00,5,15,22000,16093,161,106,10161
2016-04-23 05:53:00,5,26,22000,16093,156,106,10162
2016-04-23 06:53:00,5,15,22000,16093,139,106,10162
2016-04-23 07:53:00,5,21,22000,16093,144,106,10161
2016-04-23 08:53:00,5,15,22000,16093,128,94,10165
2016-04-23 09:53:00,5,21,22000,16093,133,100,10167
2016-04-23 10:53:00,5,15,22000,16093,117,89,10174
2016-04-23 11:53:00,5,26,22000,14484,133,100,10182
2016-04-23 12:53:00,5,31,22000,11265,150,111,10186
2016-04-23 13:53:00,5,36,22000,11265,167,117,10192
2016-04-23 14:53:00,5,46,22000,14484,172,117,10193
2016-04-23 15:53:00,5,46,22000,16093,194,117,10195
2016-04-23 16:53:00,5,41,853,16093,211,117,10191
2016-04-23 17:53:00,5,26,22000,16093,222,111,10185
2016-04-23 18:53:00,5,57,1280,16093,228,106,10183
2016-04-23 19:53:00,5,36,22000,16093,239,106,10177
2016-04-23 20:53:00,5,36,22000,16093,233,100,10173
2016-04-23 21:53:00,5,41,22000,16093,228,94,10171
2016-04-23 22:53:00,5,36,22000,16093,222,89,10168
2016-04-23 23:53:00,5,31,22000,16093,211,94,10167
2016-04-24 00:53:00,5,31,22000,16093,194,94,10168
2016-04-24 01:53:00,5,21,22000,16093,183,100,10170
2016-04-24 02:53:00,5,21,22000,16093,172,100,10170
2016-04-24 04:53:00,5,15,22000,16093,133,100,10164
2016-04-24 09:53:00,5,15,22000,11265,100,83,10173
2016-04-24 10:53:00,5,15,22000,11265,94,78,10173
2016-04-24 13:53:00,5,21,22000,16093,172,106,10189
2016-04-24 14:53:00,5,31,22000,16093,206,106,10184
2016-04-24 15:53:00,5,26,22000,16093,233,100,10180
2016-04-24 16:53:00,5,31,22000,16093,244,72,10173
2016-04-24 18:53:00,5,36,22000,16093,267,78,10154
2016-04-24 20:53:00,5,31,22000,16093,272,61,10134
2016-04-24 21:53:00,5,46,22000,16093,278,67,10130
2016-04-24 22:53:00,5,62,22000,16093,272,67,10132
2016-04-24 23:53:00,5,21,22000,16093,250,83,10132
2016-04-25 00:53:00,5,15,22000,16093,228,89,10134
2016-04-25 01:53:00,5,15,22000,16093,217,83,10139
2016-04-25 02:53:00,5,21,22000,16093,194,100,10141
2016-04-25 03:53:00,5,15,22000,16093,183,94,10136
2016-04-25 04:53:00,5,15,7620,16093,178,100,10134
2016-04-25 05:53:00,5,15,7620,16093,172,100,10135
2016-04-25 06:53:00,5,31,7620,16093,161,100,10133
2016-04-25 07:53:00,5,15,7620,16093,156,100,10134
2016-04-25 08:53:00,5,15,7620,16093,167,106,10136
2016-04-25 09:53:00,5,26,1981,16093,150,111,10140
2016-04-25 10:53:00,5,26,1981,16093,156,111,10141
2016-04-25 11:53:00,5,21,2134,16093,161,117,10148
2016-04-25 12:53:00,5,36,2134,16093,183,128,10149
2016-04-25 13:53:00,5,46,7620,16093,206,128,10144
2016-04-25 14:53:00,5,31,2286,16093,239,128,10148
2016-04-25 15:53:00,5,36,2438,16093,244,117,10147
2016-04-25 16:53:00,5,72,2286,16093,272,106,10140
2016-04-25 17:53:00,5,51,22000,16093,289,106,10132
2016-04-25 18:53:00,5,72,22000,16093,289,94,10125
2016-04-25 19:53:00,5,57,2134,16093,283,100,10118
2016-04-25 20:53:00,5,62,22000,16093,294,89,10111
2016-04-25 21:53:00,5,46,22000,16093,283,83,10111
2016-04-25 22:53:00,5,72,22000,16093,278,78,10109
2016-04-25 23:53:00,5,36,22000,16093,256,83,10108
2016-04-26 00:53:00,5,26,22000,16093,228,94,10114
2016-04-26 01:53:00,5,21,22000,16093,211,100,10116
2016-04-26 02:53:00,5,21,22000,16093,206,100,10117
2016-04-26 03:53:00,5,21,22000,16093,194,106,10116
2016-04-26 04:53:00,5,15,22000,16093,183,106,10116
2016-04-26 05:53:00,5,21,22000,16093,172,111,10114
2016-04-26 06:53:00,5,21,22000,16093,167,111,10111
2016-04-26 07:53:00,5,21,22000,16093,167,111,10110
2016-04-26 08:53:00,5,21,22000,16093,167,117,10112
2016-04-26 10:53:00,5,15,2134,16093,172,128,10124
2016-04-26 11:53:00,5,15,2286,16093,178,133,10129
2016-04-26 12:53:00,5,26,2438,16093,200,139,10130
2016-04-26 13:53:00,5,46,22000,16093,228,139,10128
2016-04-26 14:53:00,5,21,22000,16093,261,156,10124
2016-04-26 15:53:00,5,31,22000,16093,278,161,10120
2016-04-26 16:53:00,5,41,1524,16093,278,161,10114
2016-04-26 17:53:00,5,31,2134,16093,289,156,10106
2016-04-26 19:53:00,5,36,1676,16093,300,150,10095
2016-04-26 20:53:00,5,51,1829,16093,289,139,10092
2016-04-26 21:53:00,5,57,2743,16093,294,133,10086
2016-04-26 22:53:00,5,36,22000,16093,289,139,10082
2016-04-26 23:53:00,5,57,7620,16093,278,139,10081
2016-04-27 00:53:00,5,31,22000,16093,261,144,10077
2016-04-27 01:53:00,5,21,7620,16093,239,144,10080
2016-04-27 02:53:00,5,41,1676,16093,233,150,10092
2016-04-27 03:53:00,5,31,1433,16093,200,156,10109
2016-04-27 05:53:00,5,72,3048,11265,183,167,10083
2016-04-27 06:53:00,5,41,3048,16093,183,167,10079
2016-04-27 07:53:00,5,15,22000,16093,189,167,10072
2016-04-27 09:53:00,5,15,3048,16093,183,167,10083
2016-04-27 10:53:00,5,15,22000,16093,178,161,10086
2016-04-27 11:53:00,5,15,7620,16093,183,167,10093
2016-04-27 12:53:00,5,31,7620,16093,200,172,10090
2016-04-27 13:53:00,5,41,7620,16093,228,178,10092
2016-04-27 14:53:00,5,31,7620,16093,244,167,10086
2016-04-27 15:53:00,5,36,7620,16093,261,167,10089
2016-04-27 16:53:00,5,57,6096,16093,272,150,10085
2016-04-27 17:53:00,5,62,22000,16093,289,139,10077
2016-04-27 18:53:00,5,57,7620,16093,283,144,10072
2016-04-27 19:53:00,5,51,7620,16093,283,150,10071
2016-04-27 20:53:00,5,36,7620,16093,272,156,10065
2016-04-27 21:53:00,5,62,6096,16093,261,156,10065
2016-04-27 22:53:00,5,62,5486,16093,256,156,10066
2016-04-28 00:53:00,5,26,2743,16093,194,172,10072
2016-04-28 01:53:00,5,21,2896,16093,200,178,10077
2016-04-28 02:53:00,5,15,2896,16093,200,178,10081
2016-04-28 03:53:00,5,26,2896,16093,194,172,10078
2016-04-28 04:53:00,5,21,22000,16093,189,172,10077
2016-04-28 05:53:00,5,26,2286,12875,183,167,10076
2016-04-28 06:53:00,5,26,22000,16093,194,167,10077
2016-04-28 07:53:00,5,26,22000,16093,194,167,10078
2016-04-28 08:53:00,5,31,579,16093,194,167,10082
2016-04-28 09:53:00,5,15,884,16093,194,167,10090
2016-04-28 10:53:00,5,15,549,16093,189,172,10097
2016-04-28 11:53:00,5,15,518,16093,194,172,10108
2016-04-28 13:53:00,5,21,457,16093,211,172,10117
2016-04-28 15:53:00,5,51,22000,16093,244,172,10118
2016-04-28 17:53:00,5,57,2134,16093,272,133,10119
2016-04-28 18:53:00,5,31,22000,16093,283,128,10117
2016-04-28 20:53:00,5,46,7620,16093,283,117,10116
2016-04-28 21:53:00,5,36,22000,16093,283,111,10119
2016-04-28 22:53:00,5,36,22000,16093,278,111,10124
2016-04-28 23:53:00,5,31,22000,16093,261,94,10130
2016-04-29 00:53:00,5,26,22000,16093,244,100,10136
2016-04-29 04:53:00,5,21,22000,16093,200,100,10151
2016-04-29 06:53:00,5,15,22000,16093,150,122,10152
2016-04-29 07:53:00,5,21,22000,16093,144,122,10149
2016-04-29 08:53:00,5,21,22000,16093,133,117,10152
2016-04-29 09:53:00,5,15,7620,16093,133,111,10155
2016-04-29 14:53:00,5,36,7620,16093,228,100,10159
2016-04-29 15:53:00,5,21,7620,16093,239,117,10161
2016-04-29 16:53:00,5,21,7620,16093,256,106,10162
2016-04-29 17:53:00,5,15,7620,16093,267,117,10153
2016-04-29 18:53:00,5,26,7620,16093,261,100,10155
2016-04-29 19:53:00,5,31,7620,16093,250,128,10157
2016-04-29 20:53:00,5,21,4267,16093,244,122,10157
2016-04-29 21:53:00,5,31,3658,16093,233,128,10161
2016-04-29 22:53:00,5,51,3353,16093,211,150,10164
2016-04-29 23:53:00,5,26,3353,16093,200,161,10139
2016-04-30 00:53:00,5,21,3048,16093,189,161,10145
2016-04-30 01:53:00,5,21,3048,16093,200,156,10146
2016-04-30 02:53:00,5,21,3353,16093,200,156,10144
2016-04-30 03:53:00,5,21,3353,16093,189,144,10137
2016-04-30 11:53:00,5,15,1463,11265,183,156,10127
2016-04-30 12:53:00,5,21,3048,14484,178,161,10138
2016-04-30 14:53:00,5,36,2743,16093,183,167,10129
2016-04-30 15:53:00,5,15,2438,16093,194,172,10133
2016-04-30 19:53:00,5,21,6096,16093,239,172,10114
2016-04-30 20:53:00,5,21,2743,16093,239,172,10113
2016-04-30 21:53:00,5,15,2896,9656,217,183,10114
2016-04-30 22:53:00,5,31,3048,12875,211,189,10112
2016-04-30 23:53:00,5,26,3962,16093,211,189,10107
2016-05-01 00:53:00,5,21,3658,12875,206,189,10113
2016-05-01 01:53:00,5,21,3962,14484,200,183,10117
2016-05-01 02:53:00,5,21,3353,16093,200,178,10120
2016-05-01 03:53:00,5,15,4572,12875,194,178,10119
2016-05-01 06:53:00,5,21,22000,6437,178,167,10118
2016-05-01 07:53:00,5,21,22000,8047,178,167,10119
2016-05-01 10:53:00,5,15,22000,16093,183,167,10131
2016-05-01 11:53:00,5,26,2743,9656,183,167,10137
2016-05-01 12:53:00,5,26,1250,16093,200,172,10142
2016-05-01 13:53:00,5,36,1433,16093,206,172,10143
2016-05-01 14:53:00,5,31,610,16093,222,178,10146
2016-05-01 16:53:00,5,46,22000,16093,250,172,10142
2016-05-01 17:53:00,5,57,1280,16093,261,172,10140
2016-05-01 18:53:00,5,41,7620,16093,272,172,10137
2016-05-01 19:53:00,5,31,1524,16093,278,167,10130
2016-05-01 20:53:00,5,57,6096,16093,278,161,10131
2016-05-01 21:53:00,5,31,6096,16093,272,167,10129
2016-05-01 22:53:00,5,15,3353,16093,250,172,10137
2016-05-02 01:53:00,5,26,22000,16093,200,178,10136
2016-05-02 02:53:00,5,31,22000,16093,206,178,10143
2016-05-02 03:53:00,5,31,22000,16093,206,172,10145
2016-05-02 04:53:00,5,21,22000,16093,194,167,10142
2016-05-02 07:53:00,5,15,1494,16093,183,167,10140
2016-05-02 09:53:00,5,26,914,16093,194,167,10145
2016-05-02 10:53:00,5,41,579,16093,167,122,10151
2016-05-02 11:53:00,5,31,701,16093,172,117,10158
2016-05-02 12:53:00,5,31,762,16093,178,111,10154
2016-05-02 13:53:00,5,36,762,16093,178,111,10159
2016-05-02 14:53:00,5,31,762,16093,178,117,10155
2016-05-02 15:53:00,5,51,1524,16093,167,117,10160
2016-05-02 17:53:00,5,21,1250,6437,144,128,10161
2016-05-02 18:53:00,5,21,1219,4023,150,133,10152
2016-05-02 21:53:00,5,36,488,16093,189,156,10132
2016-05-02 22:53:00,5,26,244,16093,172,144,10132
2016-05-02 23:53:00,5,36,244,16093,161,139,10135
2016-05-03 00:53:00,5,36,213,16093,156,133,10140
2016-05-03 03:53:00,5,21,1189,16093,156,133,10148
2016-05-03 04:53:00,5,31,1372,16093,156,133,10143
2016-05-03 05:53:00,5,26,1372,16093,150,128,10142
2016-05-03 06:53:00,5,26,1433,16093,144,117,10140
2016-05-03 07:53:00,5,15,1372,16093,139,106,10138
2016-05-03 08:53:00,5,26,1280,16093,139,106,10139
2016-05-03 10:53:00,5,15,2438,16093,128,94,10141
2016-05-03 11:53:00,5,21,2438,16093,133,106,10145
2016-05-03 12:53:00,5,26,2286,16093,144,100,10147
2016-05-03 13:53:00,5,36,2286,16093,156,100,10150
2016-05-03 14:53:00,5,26,823,16093,156,89,10153
2016-05-03 16:53:00,5,36,1128,16093,172,83,10151
2016-05-03 17:53:00,5,46,1097,16093,172,89,10146
2016-05-03 18:53:00,5,21,1463,16093,189,94,10139
2016-05-03 19:53:00,5,51,1250,16093,189,83,10133
2016-05-03 20:53:00,5,46,2134,16093,183,83,10131
2016-05-03 21:53:00,5,36,2286,16093,178,78,10132
2016-05-03 22:53:00,5,46,2286,16093,172,61,10132
2016-05-03 23:53:00,5,46,1829,16093,167,61,10131
2016-05-04 00:53:00,5,31,2438,16093,161,67,10131
2016-05-04 02:53:00,5,21,2743,16093,144,78,10135
2016-05-04 03:53:00,5,15,2896,16093,139,83,10132
2016-05-04 04:53:00,5,15,22000,16093,128,83,10129
2016-05-04 05:53:00,5,21,22000,16093,117,83,10125
2016-05-04 06:53:00,5,21,22000,16093,111,78,10121
2016-05-04 07:53:00,5,15,22000,16093,106,78,10117
2016-05-04 10:53:00,5,15,22000,16093,83,67,10108
2016-05-04 12:53:00,5,15,22000,16093,139,89,10105
2016-05-04 13:53:00,5,41,22000,16093,161,83,10098
2016-05-04 14:53:00,5,26,22000,16093,183,78,10091
2016-05-04 15:53:00,5,36,22000,16093,200,72,10083
2016-05-04 16:53:00,5,31,2743,16093,206,67,10072
2016-05-04 17:53:00,5,31,3353,16093,200,67,10062
2016-05-04 18:53:00,5,46,1829,8047,167,89,10066
2016-05-04 19:53:00,5,21,3353,16093,167,139,10065
2016-05-04 20:53:00,5,57,945,16093,194,106,10058
2016-05-04 21:53:00,5,88,1524,16093,194,78,10062
2016-05-04 22:53:00,5,26,3048,16093,156,89,10071
2016-05-04 23:53:00,5,31,22000,16093,161,94,10074
2016-05-05 00:53:00,5,36,22000,16093,150,94,10081
